Phenotype Code,Phenotype Description,UK Biobank Data Showcase Link,Sex,File,wget command,AWS File,Dropbox File,md5s
Z40,Diagnoses - main ICD10: Z40 Prophylactic surgery,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z40,female,Z40.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z40.gwas.imputed_v3.female.tsv.bgz -O Z40.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z40.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/eqdg1pghbekf8x3/Z40.gwas.imputed_v3.female.tsv.bgz?dl=0,8116364ba0c153c066fac21a6107de9a
Z41,Diagnoses - main ICD10: Z41 Procedures for purposes other than remedying health state,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z41,both_sexes,Z41.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z41.gwas.imputed_v3.both_sexes.tsv.bgz -O Z41.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z41.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/ygn4x84zvvahu5g/Z41.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,26440f9ba54770f871a46396a450e93d
Z41,Diagnoses - main ICD10: Z41 Procedures for purposes other than remedying health state,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z41,female,Z41.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z41.gwas.imputed_v3.female.tsv.bgz -O Z41.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z41.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/q6lirdyw0vd10tw/Z41.gwas.imputed_v3.female.tsv.bgz?dl=0,5978564777f00fbe3bb11dc34b351c75
Z42,Diagnoses - main ICD10: Z42 Follow-up care involving plastic surgery,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z42,both_sexes,Z42.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z42.gwas.imputed_v3.both_sexes.tsv.bgz -O Z42.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z42.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/a6cbufpkirjes0c/Z42.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,d099f15ba01e4f2859e1e816b4442dda
Z42,Diagnoses - main ICD10: Z42 Follow-up care involving plastic surgery,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z42,female,Z42.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z42.gwas.imputed_v3.female.tsv.bgz -O Z42.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z42.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/juvd3bxp700efiy/Z42.gwas.imputed_v3.female.tsv.bgz?dl=0,c5d8dc68d6c35706942a317ae21a35f1
Z42,Diagnoses - main ICD10: Z42 Follow-up care involving plastic surgery,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z42,male,Z42.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z42.gwas.imputed_v3.male.tsv.bgz -O Z42.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z42.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/28totp1o1pgu7dj/Z42.gwas.imputed_v3.male.tsv.bgz?dl=0,699e0419343ee25d200708c907dbcf49
Z43,Diagnoses - main ICD10: Z43 Attention to artificial openings,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z43,both_sexes,Z43.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z43.gwas.imputed_v3.both_sexes.tsv.bgz -O Z43.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z43.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/l9gnkequzl5zz7u/Z43.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,f642a009c10df636372059b564c20947
Z43,Diagnoses - main ICD10: Z43 Attention to artificial openings,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z43,female,Z43.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z43.gwas.imputed_v3.female.tsv.bgz -O Z43.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z43.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/xaeomh2y4gfabad/Z43.gwas.imputed_v3.female.tsv.bgz?dl=0,5e57ecf2d3575584ad63d710c3bbf2df
Z43,Diagnoses - main ICD10: Z43 Attention to artificial openings,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z43,male,Z43.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z43.gwas.imputed_v3.male.tsv.bgz -O Z43.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z43.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/17i2xf0s0590zgp/Z43.gwas.imputed_v3.male.tsv.bgz?dl=0,f8ce3f9290979e261f0030b1d089227c
Z45,Diagnoses - main ICD10: Z45 Adjustment and management of implanted device,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z45,both_sexes,Z45.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z45.gwas.imputed_v3.both_sexes.tsv.bgz -O Z45.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z45.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/wkpntiju01g2nct/Z45.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,283ee05fb4aa3be242f74ceb88a92549
Z45,Diagnoses - main ICD10: Z45 Adjustment and management of implanted device,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z45,female,Z45.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z45.gwas.imputed_v3.female.tsv.bgz -O Z45.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z45.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/4n7uorv4l26ab4t/Z45.gwas.imputed_v3.female.tsv.bgz?dl=0,9bae94b3769ba3a3befcb4060a70d82a
Z45,Diagnoses - main ICD10: Z45 Adjustment and management of implanted device,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z45,male,Z45.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z45.gwas.imputed_v3.male.tsv.bgz -O Z45.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z45.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/omzg8kqicm6i3qm/Z45.gwas.imputed_v3.male.tsv.bgz?dl=0,2ecaae38007e41b6285af0bfeabb060a
Z46,Diagnoses - main ICD10: Z46 Fitting and adjustment of other devices,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z46,both_sexes,Z46.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z46.gwas.imputed_v3.both_sexes.tsv.bgz -O Z46.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z46.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/1js2qtim1rvai9w/Z46.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,e23ab13cfd47904f544e1e0d3d355d77
Z46,Diagnoses - main ICD10: Z46 Fitting and adjustment of other devices,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z46,female,Z46.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z46.gwas.imputed_v3.female.tsv.bgz -O Z46.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z46.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/afdocmf9js3ixcq/Z46.gwas.imputed_v3.female.tsv.bgz?dl=0,cebe01f3b8d87489dc3b8c9aebfd21da
Z46,Diagnoses - main ICD10: Z46 Fitting and adjustment of other devices,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z46,male,Z46.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z46.gwas.imputed_v3.male.tsv.bgz -O Z46.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z46.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/73920izuyxsnhni/Z46.gwas.imputed_v3.male.tsv.bgz?dl=0,248521f57572898d0155085d4b0fd1e1
Z47,Diagnoses - main ICD10: Z47 Other orthopaedic follow-up care,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z47,both_sexes,Z47.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z47.gwas.imputed_v3.both_sexes.tsv.bgz -O Z47.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z47.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/f7151pxjhnnl072/Z47.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,203a8e9a2324c47f4c2df5a620dacea4
Z47,Diagnoses - main ICD10: Z47 Other orthopaedic follow-up care,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z47,female,Z47.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z47.gwas.imputed_v3.female.tsv.bgz -O Z47.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z47.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/j583092s3t8gq1r/Z47.gwas.imputed_v3.female.tsv.bgz?dl=0,0a6818d662e8b30a1c7fa6ddfe68f53b
Z47,Diagnoses - main ICD10: Z47 Other orthopaedic follow-up care,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z47,male,Z47.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z47.gwas.imputed_v3.male.tsv.bgz -O Z47.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z47.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/9rskwuzvhucl5ys/Z47.gwas.imputed_v3.male.tsv.bgz?dl=0,ded8277fdf4224b7995f89a8159a00b8
Z48,Diagnoses - main ICD10: Z48 Other surgical follow-up care,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z48,both_sexes,Z48.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z48.gwas.imputed_v3.both_sexes.tsv.bgz -O Z48.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z48.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/gxo85eggt69naj9/Z48.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,68d3c1ad5bf0c0cb1f4be92c1be63e7f
Z48,Diagnoses - main ICD10: Z48 Other surgical follow-up care,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z48,female,Z48.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z48.gwas.imputed_v3.female.tsv.bgz -O Z48.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z48.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/ssaz3bajwe97f4u/Z48.gwas.imputed_v3.female.tsv.bgz?dl=0,c1be22b834c245edab518b37bc54d8ab
Z48,Diagnoses - main ICD10: Z48 Other surgical follow-up care,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z48,male,Z48.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z48.gwas.imputed_v3.male.tsv.bgz -O Z48.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z48.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/cp6f325ojrpyaqy/Z48.gwas.imputed_v3.male.tsv.bgz?dl=0,ff0c9662f31e6c90d5112938cb56c3d4
Z50,Diagnoses - main ICD10: Z50 Care involving use of rehabilitation procedures,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z50,both_sexes,Z50.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z50.gwas.imputed_v3.both_sexes.tsv.bgz -O Z50.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z50.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/y4yj5ots76kmvme/Z50.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,3f771817979b134f8ea480e445172c77
Z50,Diagnoses - main ICD10: Z50 Care involving use of rehabilitation procedures,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z50,female,Z50.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z50.gwas.imputed_v3.female.tsv.bgz -O Z50.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z50.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/oqxmu66mi00fv9h/Z50.gwas.imputed_v3.female.tsv.bgz?dl=0,cd6d1155225ee920370251e9f47a03cc
Z50,Diagnoses - main ICD10: Z50 Care involving use of rehabilitation procedures,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z50,male,Z50.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z50.gwas.imputed_v3.male.tsv.bgz -O Z50.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z50.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/j21902r66o1fcyr/Z50.gwas.imputed_v3.male.tsv.bgz?dl=0,94dcbfd2b4e9c5250b89726989f7c545
Z51,Diagnoses - main ICD10: Z51 Other medical care,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z51,both_sexes,Z51.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z51.gwas.imputed_v3.both_sexes.tsv.bgz -O Z51.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z51.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/g3j118564s3heem/Z51.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,0e83f083979933a2f00e96be3ef5dc82
Z51,Diagnoses - main ICD10: Z51 Other medical care,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z51,female,Z51.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z51.gwas.imputed_v3.female.tsv.bgz -O Z51.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z51.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/yl8pekxy4q59j72/Z51.gwas.imputed_v3.female.tsv.bgz?dl=0,7492f8ad9b42bef35fdbdcd5b226887e
Z52,Diagnoses - main ICD10: Z52 Donors of organs and tissues,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z52,both_sexes,Z52.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z52.gwas.imputed_v3.both_sexes.tsv.bgz -O Z52.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z52.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/0lq0zmvd56tncdg/Z52.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,51a5e551087b42ac74136412405a9db4
Z52,Diagnoses - main ICD10: Z52 Donors of organs and tissues,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z52,female,Z52.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z52.gwas.imputed_v3.female.tsv.bgz -O Z52.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z52.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/gh44eebn2mvmizt/Z52.gwas.imputed_v3.female.tsv.bgz?dl=0,8cbfcd247a5b1804766396ca46e58b44
Z52,Diagnoses - main ICD10: Z52 Donors of organs and tissues,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z52,male,Z52.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z52.gwas.imputed_v3.male.tsv.bgz -O Z52.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z52.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/nm612sbcoikn7h7/Z52.gwas.imputed_v3.male.tsv.bgz?dl=0,75ecbcbce19986fcd510b0345a4645f4
Z53,"Diagnoses - main ICD10: Z53 Persons encountering health services for specifie procedures, not carried out",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z53,both_sexes,Z53.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z53.gwas.imputed_v3.both_sexes.tsv.bgz -O Z53.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z53.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/x6ub52jt0z5phfj/Z53.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,de348c654eed1a6b973774a2e290f48a
Z53,"Diagnoses - main ICD10: Z53 Persons encountering health services for specifie procedures, not carried out",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z53,female,Z53.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z53.gwas.imputed_v3.female.tsv.bgz -O Z53.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z53.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/kdkb9wine0q88wb/Z53.gwas.imputed_v3.female.tsv.bgz?dl=0,a3df610f19972b3b46d6b94cef12b88b
Z53,"Diagnoses - main ICD10: Z53 Persons encountering health services for specifie procedures, not carried out",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z53,male,Z53.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z53.gwas.imputed_v3.male.tsv.bgz -O Z53.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z53.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/pdzjlikrtbyz74e/Z53.gwas.imputed_v3.male.tsv.bgz?dl=0,2db336d3c2091deef00c96e9528ab1f6
Z71,"Diagnoses - main ICD10: Z71 Persons encountering health services for other counselling and medical advice, not elsewhere classified",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z71,both_sexes,Z71.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z71.gwas.imputed_v3.both_sexes.tsv.bgz -O Z71.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z71.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/vg5k92authtz4uz/Z71.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,9cf93ca99639425546c14494a43aa11a
Z71,"Diagnoses - main ICD10: Z71 Persons encountering health services for other counselling and medical advice, not elsewhere classified",http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z71,female,Z71.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z71.gwas.imputed_v3.female.tsv.bgz -O Z71.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z71.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/trv128qv6bdd1jf/Z71.gwas.imputed_v3.female.tsv.bgz?dl=0,48ba854be8944ffde8f8bf654f68aeda
Z76,Diagnoses - main ICD10: Z76 Persons encountering health services in other circumstances,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z76,both_sexes,Z76.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z76.gwas.imputed_v3.both_sexes.tsv.bgz -O Z76.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z76.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/2vkudr6wzlj5w1y/Z76.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,53f0440d8cb64e93af5b3c41296ce3df
Z80,Diagnoses - main ICD10: Z80 Family history of malignant neoplasm,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z80,both_sexes,Z80.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z80.gwas.imputed_v3.both_sexes.tsv.bgz -O Z80.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z80.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/zhnxoa1avzugksm/Z80.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,17bafd6bff1643aa8f0c7ff8ae4fbc60
Z80,Diagnoses - main ICD10: Z80 Family history of malignant neoplasm,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z80,female,Z80.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z80.gwas.imputed_v3.female.tsv.bgz -O Z80.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z80.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/a2pw1qam20fugwu/Z80.gwas.imputed_v3.female.tsv.bgz?dl=0,98529643e0a3f991ea0e146d80634335
Z80,Diagnoses - main ICD10: Z80 Family history of malignant neoplasm,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z80,male,Z80.gwas.imputed_v3.male.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z80.gwas.imputed_v3.male.tsv.bgz -O Z80.gwas.imputed_v3.male.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z80.gwas.imputed_v3.male.tsv.bgz,https://www.dropbox.com/s/rypku0tq8vbsx5z/Z80.gwas.imputed_v3.male.tsv.bgz?dl=0,81116314b6f5ce0222e623570906b218
Z85,Diagnoses - main ICD10: Z85 Personal history of malignant neoplasm,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z85,both_sexes,Z85.gwas.imputed_v3.both_sexes.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z85.gwas.imputed_v3.both_sexes.tsv.bgz -O Z85.gwas.imputed_v3.both_sexes.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z85.gwas.imputed_v3.both_sexes.tsv.bgz,https://www.dropbox.com/s/k8dpjzofdjgyrwq/Z85.gwas.imputed_v3.both_sexes.tsv.bgz?dl=0,df993ea0113d693bc7498f5fdd364784
Z85,Diagnoses - main ICD10: Z85 Personal history of malignant neoplasm,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=Z85,female,Z85.gwas.imputed_v3.female.tsv.bgz,wget https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z85.gwas.imputed_v3.female.tsv.bgz -O Z85.gwas.imputed_v3.female.tsv.bgz,https://broad-ukb-sumstats-us-east-1.s3.amazonaws.com/round2/additive-tsvs/Z85.gwas.imputed_v3.female.tsv.bgz,https://www.dropbox.com/s/aontwyu750y9r79/Z85.gwas.imputed_v3.female.tsv.bgz?dl=0,48f1fc87a3151cfde126e563ddb2848d
