df_name,MK_Tau_opt,MK_p_value_opt,p_one,q_bh,prop_sig,_key_GBD,Cause Name,Cause ID,Cause Hierarchy Level,ICD10,ICD10 Used in Hospital/Claims Analyses,ICD9,ICD9 Used in Hospital/Claims Analyses,cause_level_1,cause_level_2,cause_level_3,cause_level_4,ICD10_explo
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L26
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L27
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L27
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L28
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L29
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L30
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L31
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L32
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L33
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L34
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L35
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L36
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L37
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L38
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L39
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L40
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L41
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L42
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L43
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L44
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L45
Skin and subcutaneous diseases,0.933333277702332,5.96046447753906e-07,2.98023223876953e-07,1.1424223581949866e-06,1.0,skin and subcutaneous diseases,Skin and subcutaneous diseases,653,2,"A46-A46.0, A66-A67.3, A67.9, B07-B09, B35-B36.9, B85-B88.9, D86.3, E80.1-E80.29, I89.1-I89.8, L00-L23.2, L23.4-L27, L27.2-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L77-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3, R20-R24.0","A46-A46.0, A66-A67.9, B07-B08.1, B35-B36.9, B85-B88.9, I89.1-I89.8, L00-L23.2, L23.4-L25.9, L28-L54.8, L56, L56.2-L57.9, L59-L64, L64.8-L75.9, L80-L92.9, L94-L99.8, M72.5-M72.6, N49.2-N49.3","035-035.9, 040.0, 078.0-078.19, 102-103.9, 110-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 782-782.9, 785.4, V13.3, V19.4, V42.3, V43.83, V58.77, V59.1, V82.0","035-035.9, 040.0, 078.0-078.19, 102-111.9, 132-134.9, 136.1, 457.2-457.3, 680-709.3, 709.8-709.9, 728.86, 785.4",Non-communicable diseases,Skin and subcutaneous diseases,,,L46
